,Fecha Accion,PEA,Anio Accion,Periodo Accion,Pais,Tipo de Accion,Accion,ID Evento,Nombre Evento,Institucion Accion,Referente Ternium,ID Candidato,Correo electronico,Correo institucional,Nombres,Apellidos,Genero,Nacionalidad,Universidad,Carrera/Titulacion,Carrera Gestional,Especialidad,Avance,Semestres Totales,Status Academico,Postulados Si/No,Evaluados Si/No,Perfil Pymetrics,Altamente Recomendado,Operaciones-Calidad,MTTO-DIMA,Comercial-Planeamiento,DIGI-SC,Resto-Soft,Apto/ No Apto/ Destacado,Actividad Grupal.1,Apto AG,Ingles,Apto,Destacado,Ingresados Si/No,Situacion Academica
2774,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2775,A2775,M,Profesional,Otros ,Ing. Mecatrónica,Ing. Mecatrónica/Electrónica,Ingenierías Target,9.0,11.0,PR,,,,,,,,,, ,,,,,,No,En curso
2775,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2776,A2776,M,Profesional,Otros ,Ing. Mecánica Administrador/Eléctrica,Ing. Mecánica,Ingenierías Target,10.0,11.0,PR,,,,,,,,,, ,,,,,,No,En curso
2776,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2777,A2777,F,Profesional,Otros ,Ing. Mecánica Administrador/Eléctrica,Ing. Mecánica,Ingenierías Target,9.0,10.0,PR,,,,,,,,,, ,,,,,,No,En curso
2777,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2778,A2778,F,Profesional,Otros ,Ing. Administración de Software,Ing. Administración de Sistemas,Sistemas,9.0,10.0,PR,,,,,,,,,, ,,,,,,No,En curso
2778,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2779,A2779,F,Profesional,Otros ,Ing. Aeronáutica,Ing. Aeronáutica,Otras Ingenierías,9.0,10.0,PR,,,,,,,,,, ,,,,,,No,En curso
2779,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2780,A2780,F,Profesional,Otros ,Ing. Mecatrónica,Ing. Mecatrónica/Electrónica,Ingenierías Target,2.0,10.0,0,,,,,,,,,, ,,,,,,No,En curso
2780,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2781,A2781,F,Profesional,Otros ,Ing. Administración de Software/Sistemas,Ing. Administración de Sistemas,Sistemas,9.0,10.0,PR,,,,,,,,,, ,,,,,,No,En curso
2781,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2782,A2782,M,Profesional,Otros ,Ing. Mecánica Administrador/Eléctrica,Ing. Mecánica,Ingenierías Target,10.0,12.0,PR,,,,,,,,,, ,,,,,,No,En curso
2782,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2783,A2783,M,Profesional,Otros ,Ing. Mecánica Administrador/Eléctrica,Ing. Mecánica,Ingenierías Target,11.0,12.0,PR,,,,,,,,,, ,,,,,,No,En curso
2783,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2784,A2784,M,Profesional,Otros ,ITS,Ing. Tecnologías de Software,Sistemas,9.0,10.0,PR,,,,,,,,,, ,,,,,,No,En curso
2784,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2785,A2785,F,Profesional,Otros ,Ing. Automatización,Ing. Mecatrónica/Electrónica,Ingenierías Target,1.0,10.0,0,,,,,,,,,, ,,,,,,No,En curso
2785,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2786,A2786,M,Profesional,Otros ,Ing. Mecánica Administrador/Eléctrica,Ing. Mecánica,Ingenierías Target,7.0,10.0,PR,,,,,,,,,, ,,,,,,No,En curso
2786,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2787,A2787,M,Profesional,Otros ,Ing. Mecánica Administrador/Eléctrica,Ing. Mecánica,Ingenierías Target,9.0,11.0,PR,Si,Si,MEX Mtto - DIMA (ESP),,,,,,, ,,,,,,No,En curso
2787,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2788,A2788,M,Profesional,Otros ,Ing. Manufactura,Ing. Manufactura,Otras Ingenierías,8.0,10.0,PR,,,,,,,,,, ,,,,,,No,En curso
2788,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2789,A2789,M,Profesional,Otros ,Ing. Mecánica Administrador/Eléctrica,Ing. Mecánica,Ingenierías Target,6.0,10.0,PR,,,,,,,,,, ,,,,,,No,En curso
2789,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2790,A2790,M,Profesional,Otros ,Ing. Mecánica Administrador/Eléctrica,Ing. Mecánica,Ingenierías Target,9.0,11.0,PR,Si,Si,MEX Mtto - DIMA (ESP),,Do Not Recommend,Recommend,Do Not Recommend,Highly Recommend,Do Not Recommend,2,4,1.0,,1.0,Si,No,En curso
2790,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2791,A2791,M,Profesional,Otros ,Ing. Administración de Software/Sistemas,Ing. Administración de Sistemas,Sistemas,8.0,10.0,PR,Si,Si,MEX DIGI - SC (ESP),,,,,,, ,,,,,,No,En curso
2791,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2792,A2792,M,Profesional,Otros ,Ing. Automatización,Ing. Mecatrónica/Electrónica,Ingenierías Target,9.0,10.0,PR,,,,,,,,,, ,,,,,,No,En curso
2792,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2793,A2793,M,Profesional,Otros ,Ing. Administración de Software,Ing. Administración de Sistemas,Sistemas,11.0,11.0,JP,,,,,,,,,, ,,,,,,No,Egresado
2793,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2794,A2794,M,Profesional,Otros ,Ing. Mecánica Administrador/Eléctrica,Ing. Mecánica,Ingenierías Target,11.0,12.0,PR,,,,,,,,,, ,,,,,,No,En curso
2794,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2795,A2795,M,Profesional,Otros ,Ing. Materiales,Ing. Materiales,Ingenierías Target,8.0,11.0,PR,,,,,,,,,, ,,,,,,No,En curso
2795,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2796,A2796,F,Profesional,Otros ,Ing. Mecánica Administrador/Eléctrica,Ing. Mecánica,Ingenierías Target,8.0,10.0,PR,Si,Si,MEX Mtto - DIMA (ESP),,Do Not Recommend,Highly Recommend,Do Not Recommend,Highly Recommend,Highly Recommend,2,3,1.0,,1.0,,No,En curso
2796,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2797,A2797,F,Profesional,Otros ,Ing. Mecánica Administrador/Eléctrica,Ing. Mecánica,Ingenierías Target,9.0,10.0,PR,,,,,,,,,, ,,,,,,No,En curso
2797,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2798,A2798,F,Profesional,Otros ,Ingeniería en tecnología de software,Ing. Tecnologías de Software,Sistemas,9.0,11.0,PR,,,,,,,,,, ,,,,,,No,En curso
2798,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2799,A2799,M,Profesional,Otros ,Ing. Mecatrónica,Ing. Mecatrónica/Electrónica,Ingenierías Target,10.0,10.0,JP,,,,,,,,,, ,,,,,,No,Egresado
2799,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2800,A2800,M,Profesional,Otros ,Ing. Mecánica Administrador/Eléctrica,Ing. Mecánica,Ingenierías Target,10.0,12.0,PR,,,,,,,,,, ,,,,,,No,En curso
2800,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2801,A2801,M,Profesional,Otros ,Ing. Administrador de Sistemas,Ing. Administración de Sistemas,Sistemas,11.0,11.0,JP,,,,,,,,,, ,,,,,,No,Egresado
2801,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2802,A2802,M,Profesional,Otros ,Ing. Automatización,Ing. Mecatrónica/Electrónica,Ingenierías Target,11.0,12.0,PR,,,,,,,,,, ,,,,,,No,En curso
2802,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2803,A2803,M,Profesional,Otros ,Ing. Mecatrónica,Ing. Mecatrónica/Electrónica,Ingenierías Target,9.0,10.0,PR,,,,,,,,,, ,,,,,,No,En curso
2803,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2804,A2804,M,Profesional,Otros ,Ing. Mecatrónica,Ing. Mecatrónica/Electrónica,Ingenierías Target,9.0,9.0,JP,,,,,,,,,, ,,,,,,No,Egresado
2804,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2805,A2805,M,Profesional,Otros ,Ing. Mecatrónica,Ing. Mecatrónica/Electrónica,Ingenierías Target,9.0,10.0,PR,Si,Si,MEX DIGI - SC (ESP),,Do Not Recommend,Do Not Recommend,Do Not Recommend,Highly Recommend,Do Not Recommend,2,4,1.0,,1.0,Si,Si,En curso
2805,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2806,A2806,M,Profesional,Otros ,Ing. Tecnología de Software,Ing. Tecnologías de Software,Sistemas,10.0,10.0,JP,,,,,,,,,, ,,,,,,No,Egresado
2806,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2807,A2807,M,Profesional,Otros ,Ing. Mecatrónica,Ing. Mecatrónica/Electrónica,Ingenierías Target,9.0,10.0,PR,,,,,,,,,, ,,,,,,No,En curso
2807,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2808,A2808,M,Profesional,Otros ,Ing. Administración de Software/Sistemas,Ing. Administración de Sistemas,Sistemas,11.0,12.0,PR,,,,,,,,,, ,,,,,,No,En curso
2808,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2809,A2809,F,Profesional,Otros ,Ing. Tecnología de Software,Ing. Tecnologías de Software,Sistemas,10.0,12.0,PR,,,,,,,,,, ,,,,,,No,En curso
2809,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2810,A2810,M,Profesional,Otros ,Ing. Mecánica Administrador/Eléctrica,Ing. Mecánica,Ingenierías Target,7.0,10.0,PR,Si,Si,MEX Mtto - DIMA (ESP),,Do Not Recommend,Highly Recommend,Do Not Recommend,Recommend,Do Not Recommend,2,4,1.0,,1.0,Si,No,En curso
2810,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2811,A2811,M,Profesional,Otros ,Ing. Aeronáutica,Ing. Aeronáutica,Otras Ingenierías,9.0,10.0,PR,,,,,,,,,, ,,,,,,No,En curso
2811,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2812,A2812,M,Profesional,Otros ,Ing. Mecatrónica,Ing. Mecatrónica/Electrónica,Ingenierías Target,9.0,10.0,PR,,,,,,,,,, ,,,,,,No,En curso
2812,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2813,A2813,M,Profesional,Otros ,ITS,Ing. Tecnologías de Software,Sistemas,10.0,11.0,PR,,,,,,,,,, ,,,,,,No,En curso
2813,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2814,A2814,M,Profesional,Otros ,Ing. Administración de Software/Sistemas,Ing. Administración de Sistemas,Sistemas,9.0,11.0,PR,Si,Si,MEX DIGI - SC (ESP),,Do Not Recommend,Recommend,Do Not Recommend,Do Not Recommend,Recommend,1,0,,,,,No,En curso
2814,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2815,A2815,M,Profesional,Otros ,Ing. Administración de Software/Sistemas,Ing. Administración de Sistemas,Sistemas,9.0,11.0,PR,Si,Si,MEX DIGI - SC (ESP),,Do Not Recommend,Do Not Recommend,Do Not Recommend,Do Not Recommend,Do Not Recommend,0,0,,,,,No,En curso
2815,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2816,A2816,M,Profesional,Otros ,Ime ,Ing. Mecánica,Ingenierías Target,11.0,11.0,JP,,,,,,,,,, ,,,,,,No,Egresado
2816,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2817,A2817,M,Profesional,Otros ,Ing. Mecánica Administrador/Eléctrica,Ing. Mecánica,Ingenierías Target,9.0,11.0,PR,,,,,,,,,, ,,,,,,No,En curso
2817,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2818,A2818,M,Profesional,Otros ,Ing. Mecánica Administrador/Eléctrica,Ing. Mecánica,Ingenierías Target,11.0,11.0,JP,,,,,,,,,, ,,,,,,No,Egresado
2818,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2819,A2819,M,Profesional,Otros ,Ing. Administración de Software/Sistemas,Ing. Administración de Sistemas,Sistemas,9.0,10.0,PR,,,,,,,,,, ,,,,,,No,En curso
2819,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2820,A2820,F,Profesional,Otros ,Ing. Materiales,Ing. Materiales,Ingenierías Target,11.0,11.0,JP,,,,,,,,,, ,,,,,,No,Egresado
2820,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2821,A2821,F,Profesional,Otros ,Ing. Mecatrónica,Ing. Mecatrónica/Electrónica,Ingenierías Target,10.0,11.0,PR,,,,,,,,,, ,,,,,,No,En curso
2821,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2822,A2822,M,Profesional,Otros ,ING. Administrador de sistemas,Ing. Administración de Sistemas,Sistemas,10.0,11.0,PR,,,,,,,,,, ,,,,,,No,En curso
2822,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2823,A2823,M,Profesional,Otros ,Ing. en Tecnologia de Sodtware,Ing. Tecnologías de Software,Sistemas,9.0,11.0,PR,,,,,,,,,, ,,,,,,No,En curso
2823,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2824,A2824,M,Profesional,Otros ,Ing. Mecatrónica,Ing. Mecatrónica/Electrónica,Ingenierías Target,2.0,10.0,0,,,,,,,,,, ,,,,,,No,En curso
2824,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2825,A2825,M,Profesional,Otros ,Ing. Mecánica Administrador/Eléctrica,Ing. Mecánica,Ingenierías Target,8.0,10.0,PR,,,,,,,,,, ,,,,,,No,En curso
2825,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2826,A2826,M,Profesional,Otros ,Ing. Mecánica Administrador/Eléctrica,Ing. Mecánica,Ingenierías Target,11.0,11.0,JP,,,,,,,,,, ,,,,,,No,Egresado
2826,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2827,A2827,M,Profesional,Otros ,Ing. Administración de Software,Ing. Administración de Sistemas,Sistemas,11.0,11.0,JP,,,,,,,,,, ,,,,,,No,Egresado
2827,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2828,A2828,M,Profesional,Otros ,Ing. Manufactura,Ing. Manufactura,Otras Ingenierías,9.0,11.0,PR,,,,,,,,,, ,,,,,,No,En curso
2828,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2829,A2829,M,Profesional,Otros ,Ing. Manufactura,Ing. Manufactura,Otras Ingenierías,7.0,10.0,PR,Si,Si,MEX DIGI - SC (ESP),,,,,,, ,,,,,,No,En curso
2829,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2830,A2830,M,Profesional,Otros ,Ing. Mecánica Administrador/Eléctrica,Ing. Mecánica,Ingenierías Target,10.0,11.0,PR,,,,,,,,,, ,,,,,,No,En curso
2830,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2831,A2831,F,Profesional,Otros ,Ing. Mecánica Administrador/Eléctrica,Ing. Mecánica,Ingenierías Target,9.0,12.0,PR,,,,,,,,,, ,,,,,,No,En curso
2831,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2832,A2832,F,Profesional,Otros ,Ing. Administración de Software/Sistemas,Ing. Administración de Sistemas,Sistemas,10.0,10.0,JP,,,,,,,,,, ,,,,,,No,Egresado
2832,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2833,A2833,F,Profesional,Otros ,Ing. Mecánica Administrador/Eléctrica,Ing. Mecánica,Ingenierías Target,9.0,10.0,PR,Si,Si,MEX Mtto - DIMA (ESP),,Recommend,Highly Recommend,Highly Recommend,Do Not Recommend,Highly Recommend,2,,,,,,No,En curso
2833,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2834,A2834,F,Profesional,Otros ,Ing. Mecánica Administrador/Eléctrica,Ing. Mecánica,Ingenierías Target,9.0,10.0,PR,,,,,,,,,, ,,,,,,No,En curso
2834,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2835,A2835,M,Profesional,Otros ,Ing. Mecánica Administrador/Eléctrica,Ing. Mecánica,Ingenierías Target,10.0,11.0,PR,,,,,,,,,, ,,,,,,No,En curso
2835,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2836,A2836,M,Profesional,Otros ,Ing. Aeronáutica,Ing. Aeronáutica,Otras Ingenierías,9.0,10.0,PR,,,,,,,,,, ,,,,,,No,En curso
2836,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2837,A2837,M,Profesional,Otros ,Ing. Administración de Software/Sistemas,Ing. Administración de Sistemas,Sistemas,3.0,10.0,0,,,,,,,,,, ,,,,,,No,En curso
2837,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2838,A2838,M,Profesional,Otros ,Ing. Mecatrónica,Ing. Mecatrónica/Electrónica,Ingenierías Target,9.0,11.0,PR,,,,,,,,,, ,,,,,,No,En curso
2838,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2839,A2839,F,Profesional,Otros ,Ing. Aeronáutica,Ing. Aeronáutica,Otras Ingenierías,9.0,10.0,PR,,,,,,,,,, ,,,,,,No,En curso
2839,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2840,A2840,M,Profesional,Otros ,Ing. Administración de Software/Sistemas,Ing. Administración de Sistemas,Sistemas,10.0,10.0,JP,,,,,,,,,, ,,,,,,No,Egresado
2840,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2841,A2841,M,Profesional,Otros ,Ing. Manufactura,Ing. Manufactura,Otras Ingenierías,8.0,11.0,PR,Si,Si,MEX DIGI - SC (ESP),,Recommend,Do Not Recommend,Recommend,Recommend,Do Not Recommend,1,0,,,,,No,En curso
2841,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2842,A2842,M,Profesional,Otros ,Ing. Mecánica Administrador/Eléctrica,Ing. Mecánica,Ingenierías Target,10.0,11.0,PR,,,,,,,,,, ,,,,,,No,En curso
2842,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2843,A2843,M,Profesional,Otros ,Ing. Mecatrónica,Ing. Mecatrónica/Electrónica,Ingenierías Target,11.0,11.0,JP,,,,,,,,,, ,,,,,,No,Egresado
2843,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2844,A2844,M,Profesional,Otros ,Ing. Mecánica Administrador/Eléctrica,Ing. Mecánica,Ingenierías Target,11.0,12.0,PR,,,,,,,,,, ,,,,,,No,En curso
2844,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2845,A2845,M,Profesional,Otros ,Ing. Mecánica Administrador/Eléctrica,Ing. Mecánica,Ingenierías Target,11.0,12.0,PR,,,,,,,,,, ,,,,,,No,En curso
2845,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2846,A2846,M,Profesional,Otros ,Ingeniero en tecnologias de software,Ing. Tecnologías de Software,Sistemas,9.0,10.0,PR,,,,,,,,,, ,,,,,,No,En curso
2846,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2847,A2847,M,Profesional,Otros ,Ing. Mecatrónica,Ing. Mecatrónica/Electrónica,Ingenierías Target,9.0,12.0,PR,Si,,,,,,,,, ,,,,,,No,En curso
2847,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2848,A2848,M,Profesional,Otros ,Ing. Mecatrónica,Ing. Mecatrónica/Electrónica,Ingenierías Target,9.0,12.0,PR,,,,,,,,,, ,,,,,,No,En curso
2848,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2849,A2849,M,Profesional,Otros ,Ing. Mecánica Administrador/Eléctrica,Ing. Mecánica,Ingenierías Target,9.0,12.0,PR,,,,,,,,,, ,,,,,,No,En curso
2849,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2850,A2850,M,Profesional,Otros ,Ing. Administración de Software/Sistemas,Ing. Administración de Sistemas,Sistemas,10.0,11.0,PR,,,,,,,,,, ,,,,,,No,En curso
2850,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2851,A2851,M,Profesional,Otros ,Ing. Mecatrónica,Ing. Mecatrónica/Electrónica,Ingenierías Target,9.0,10.0,PR,,,,,,,,,, ,,,,,,No,En curso
2851,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2852,A2852,M,Profesional,Otros ,Ing. Mecatrónica,Ing. Mecatrónica/Electrónica,Ingenierías Target,9.0,10.0,PR,,,,,,,,,, ,,,,,,No,En curso
2852,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2853,A2853,M,Profesional,Otros ,Ingeniería en administración de sistemas,Ing. Administración de Sistemas,Sistemas,9.0,10.0,PR,,,,,,,,,, ,,,,,,No,En curso
2853,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2854,A2854,F,Profesional,Otros ,Ing. Administración de Sistemas,Ing. Administración de Sistemas,Sistemas,9.0,11.0,PR,,,,,,,,,, ,,,,,,No,En curso
2854,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2855,A2855,M,Profesional,Otros ,Ing. Mecánica Administrador/Eléctrica,Ing. Mecánica,Ingenierías Target,9.0,10.0,PR,,,,,,,,,, ,,,,,,No,En curso
2855,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2856,A2856,F,Profesional,Otros ,Ing. Mecánica Administrador/Eléctrica,Ing. Mecánica,Ingenierías Target,11.0,11.0,JP,,,,,,,,,, ,,,,,,No,Egresado
2856,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2857,A2857,M,Profesional,Otros ,ING. Administrador de sistemas,Ing. Administración de Sistemas,Sistemas,10.0,11.0,PR,,,,,,,,,, ,,,,,,No,En curso
2857,01/09/21,PEA 21-22,2021,Julio-Diciembre,México,Masiva,Eventos de Reclutamiento,,Evento 46,UL,,,@,@,N2858,A2858,M,Profesional,Otros ,Ing. Mecánica Administrador/Eléctrica,Ing. Mecánica,Ingenierías Target,8.0,11.0,PR,,,,,,,,,, ,,,,,,No,En curso
